rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
24,195,306212147,3,"Ara-Kara, City of Echoes",2024-11-09T21:28:48.000Z,764076,1800999,3,Xal'atath's Bargain: Voidbound,Changping,Monk,Windwalker,dps,Kel'Thuzad
25,195,305268761,3,"Ara-Kara, City of Echoes",2024-11-05T21:33:34.000Z,764709,1800999,3,Xal'atath's Bargain: Voidbound,Verwinaa,Druid,Guardian,tank,Illidan
25,195,305268761,3,"Ara-Kara, City of Echoes",2024-11-05T21:33:34.000Z,764709,1800999,3,Xal'atath's Bargain: Voidbound,Fârdoche,Shaman,Enhancement,dps,Illidan
25,195,305268761,3,"Ara-Kara, City of Echoes",2024-11-05T21:33:34.000Z,764709,1800999,3,Xal'atath's Bargain: Voidbound,Yourholyhoe,Paladin,Holy,healer,Mal'Ganis
25,195,305268761,3,"Ara-Kara, City of Echoes",2024-11-05T21:33:34.000Z,764709,1800999,3,Xal'atath's Bargain: Voidbound,Nerfzedplox,Priest,Shadow,dps,Thrall
25,195,305268761,3,"Ara-Kara, City of Echoes",2024-11-05T21:33:34.000Z,764709,1800999,3,Xal'atath's Bargain: Voidbound,Shootymcgoo,Hunter,Marksmanship,dps,Illidan
26,195,309461459,3,"Ara-Kara, City of Echoes",2024-11-28T02:41:12.000Z,766005,1800999,3,Xal'atath's Bargain: Voidbound,Greythyr,Evoker,Devastation,dps,Area 52
26,195,309461459,3,"Ara-Kara, City of Echoes",2024-11-28T02:41:12.000Z,766005,1800999,3,Xal'atath's Bargain: Voidbound,Hrdnchunky,Shaman,Elemental,dps,Area 52
26,195,309461459,3,"Ara-Kara, City of Echoes",2024-11-28T02:41:12.000Z,766005,1800999,3,Xal'atath's Bargain: Voidbound,Gleele,Death Knight,Blood,tank,Area 52
26,195,309461459,3,"Ara-Kara, City of Echoes",2024-11-28T02:41:12.000Z,766005,1800999,3,Xal'atath's Bargain: Voidbound,Monkeyßurp,Shaman,Enhancement,dps,Stormrage
26,195,309461459,3,"Ara-Kara, City of Echoes",2024-11-28T02:41:12.000Z,766005,1800999,3,Xal'atath's Bargain: Voidbound,Reanupriests,Priest,Discipline,healer,Area 52
27,195,306260727,3,"Ara-Kara, City of Echoes",2024-11-10T06:58:31.000Z,767909,1800999,3,Xal'atath's Bargain: Voidbound,Baseballman,Shaman,Elemental,dps,Stormscale
27,195,306260727,3,"Ara-Kara, City of Echoes",2024-11-10T06:58:31.000Z,767909,1800999,3,Xal'atath's Bargain: Voidbound,Bussydiver,Death Knight,Blood,tank,Stormrage
27,195,306260727,3,"Ara-Kara, City of Echoes",2024-11-10T06:58:31.000Z,767909,1800999,3,Xal'atath's Bargain: Voidbound,Pandamojo,Hunter,Beast Mastery,dps,Khaz'goroth
27,195,306260727,3,"Ara-Kara, City of Echoes",2024-11-10T06:58:31.000Z,767909,1800999,3,Xal'atath's Bargain: Voidbound,Wobbery,Druid,Balance,dps,Ursin
27,195,306260727,3,"Ara-Kara, City of Echoes",2024-11-10T06:58:31.000Z,767909,1800999,3,Xal'atath's Bargain: Voidbound,Snitskyy,Priest,Discipline,healer,Hyjal
28,195,309451545,3,"Ara-Kara, City of Echoes",2024-11-28T00:49:14.000Z,769651,1800999,3,Xal'atath's Bargain: Voidbound,Loromahk,Mage,Frost,dps,Vek'nilash
28,195,309451545,3,"Ara-Kara, City of Echoes",2024-11-28T00:49:14.000Z,769651,1800999,3,Xal'atath's Bargain: Voidbound,Tuvak,Warlock,Destruction,dps,Quel'Thalas
28,195,309451545,3,"Ara-Kara, City of Echoes",2024-11-28T00:49:14.000Z,769651,1800999,3,Xal'atath's Bargain: Voidbound,Demonhostess,Warlock,Demonology,dps,Moon Guard
28,195,309451545,3,"Ara-Kara, City of Echoes",2024-11-28T00:49:14.000Z,769651,1800999,3,Xal'atath's Bargain: Voidbound,Daiko,Monk,Mistweaver,healer,Sen'jin
28,195,309451545,3,"Ara-Kara, City of Echoes",2024-11-28T00:49:14.000Z,769651,1800999,3,Xal'atath's Bargain: Voidbound,Furryblock,Warrior,Protection,tank,Azralon
